input1;Input2;Input3;Output1;Output2;Output3;Output4;Output5
119.4516754;59.9942131;134.9898682;141.1100311;129.5283508;84.787323;96.80989838;11.9
120.3125;60.08535767;134.9898682;139.8741302;129.5500641;84.71498871;96.78819275;11.9
120.1808472;59.98408508;134.9898682;136.9661407;129.5789948;84.765625;96.83882904;11.9
119.6440964;60.16637802;134.9898682;138.7351685;129.5138855;84.765625;96.83882904;11.9
119.552948;60.17650604;135.0115814;136.239151;129.5283508;84.81626129;96.83882904;11.9
119.552948;60.65248871;134.9898682;135.0517273;129.4994202;84.75115967;96.83882904;11.9
119.4212952;59.87268448;135.0694427;136.239151;129.4777222;84.787323;96.73755646;11.9
119.9276657;60.17650604;135.0405121;138.4928436;129.4487915;84.787323;96.70862579;11.9
120.9302673;60.17650604;135.0115814;141.182724;129.4487915;84.765625;96.70862579;11.9
120.4340286;60.41955948;134.9898682;135.827179;129.4270782;84.68605042;96.68692017;11.9
120.1707153;59.70051956;134.9609375;136.6026459;129.4270782;84.73668671;96.70862579;11.9
119.7960052;59.87268448;134.9392395;141.9581909;129.4487915;84.68605042;96.73755646;11.9
119.9074097;59.64988327;134.9609375;133.3796234;129.4270782;84.65711975;96.68692017;11.9
120.4340286;59.97395706;134.9754028;142.1520538;129.3981476;84.68605042;96.67245483;11.9
120.3023758;60.28790665;134.9609375;135.8756561;129.3981476;84.68605042;96.68692017;11.9
119.8365173;60.17650604;134.9898682;138.6624756;129.4270782;84.68605042;96.71585846;11.9
120.0491867;60.28790665;134.9898682;141.182724;129.3764496;84.66435242;96.70862579;11.9
119.4719315;60.25752258;135.0405121;136.6026459;129.3475189;84.63541412;96.68692017;11.9
119.9884262;60.17650604;135.0115814;137.8627777;129.3764496;84.63541412;96.73755646;11.9
121.1429367;59.70051956;135.0115814;140.576889;129.3764496;84.66435242;96.73755646;11.9
120.3125;60.0448494;135.0188141;139.1713715;129.3981476;84.68605042;96.70862579;11.9
120.1403351;59.70051956;135.0115814;141.182724;129.4487915;84.71498871;96.70862579;11.9
119.3605347;60.17650604;135.0188141;136.6026459;129.4487915;84.68605042;96.70862579;11.9
119.4719315;59.98408508;135.0115814;140.0922241;129.4560242;84.68605042;96.72309113;11.9
120.4340286;59.92332077;135.0405121;143.7029877;129.3981476;84.68605042;96.80989838;11.9
119.745369;59.85243225;135.0188141;141.9581909;129.4053802;84.765625;96.81713104;11.9
119.9377899;60.0448494;135.0188141;137.8385468;129.4053802;84.73668671;96.81713104;11.9
120.2112274;60.11574173;134.9898682;136.2876129;129.4487915;84.787323;96.81713104;11.9
120.3935165;60.17650604;134.9609375;141.352356;129.4777222;84.73668671;96.81713104;11.9
118.9959488;59.68026733;134.9681702;135.1728821;129.4777222;84.765625;96.78819275;11.9
120.5758133;60.34866714;134.9681702;142.1035919;129.4487915;84.81626129;96.78819275;11.9
120.0289383;60.06510544;134.9609375;136.1422119;129.4270782;84.787323;96.78819275;11.9
120.0390625;59.63975525;134.9681702;142.1520538;129.4053802;84.787323;96.78819275;11.9
119.9074097;60.06510544;135.0115814;143.0486908;129.4270782;84.765625;96.78819275;11.9
120.1403351;60.06510544;135.0405121;135.1971283;129.4270782;84.73668671;96.83882904;11.9
120.646698;60.06510544;135.0188141;138.4443665;129.4487915;84.787323;96.78819275;11.9
120.6061935;60.11574173;135.0115814;133.8885345;129.4777222;84.81626129;96.76649475;11.9
120.9403915;60.34866714;135.0188141;138.5413055;129.4994202;84.765625;96.76649475;11.9
120.3935165;59.92332077;135.0188141;137.6446686;129.4994202;84.787323;96.73755646;11.9
120.0896988;60.00434113;135.0188141;137.7658386;129.4632568;84.787323;96.76649475;11.9
119.7048645;59.75115585;135.0188141;136.8692169;129.4487915;84.81626129;96.76649475;11.9
120.0795746;59.92332077;135.0188141;133.9127655;129.4777222;84.81626129;96.81713104;11.9
120.1302109;60.11574173;135.0188141;134.8336182;129.4270782;84.81626129;96.81713104;11.9
120.504921;60.28790665;135.0188141;135.4394531;129.3475189;84.83795929;96.86776733;11.9
119.6643524;60.17650604;134.9898682;141.764328;129.3764496;84.84519958;96.81713104;11.9
119.8365173;59.62963104;134.9681702;141.061554;129.4270782;84.84519958;96.81713104;11.9
120.1707153;59.63975525;134.9898682;135.924118;129.4270782;84.81626129;96.78819275;11.9
119.4516754;60.25752258;134.9681702;135.1001892;129.4487915;84.86689758;96.81713104;11.9
119.765625;59.86255646;134.9898682;139.7287292;129.4777222;84.81626129;96.81713104;11.9
120.7581024;59.69039536;134.9681702;141.303894;129.4777222;84.81626129;96.80989838;11.9
120.1403351;59.69039536;135.0188141;137.6931458;129.4487915;84.84519958;96.78819275;11.9
120.2112274;59.92332077;135.0188141;136.9176788;129.4777222;84.84519958;96.81713104;11.9
119.1579895;59.81192017;135.0188141;139.2440643;129.3764496;84.81626129;96.76649475;11.9
120.2112274;59.57899475;135.0188141;138.5170746;129.3981476;84.81626129;96.76649475;11.9
119.8263855;60.39930725;135.0188141;136.360321;129.4270782;84.81626129;96.78819275;11.9
120.3428802;60.11574173;135.0188141;138.0081787;129.4270782;84.765625;96.76649475;11.9
120.3732605;59.57899475;134.9898682;135.2940521;129.4487915;84.765625;96.78819275;11.9
120.8087387;60.11574173;135.0188141;138.4686127;129.4487915;84.79456329;96.78819275;11.9
119.4212952;60.13599396;134.9898682;133.6461945;129.4270782;84.765625;96.83882904;11.9
119.2896423;59.62963104;134.9898682;136.5784149;129.4415436;84.81626129;96.78819275;11.9
120.0491867;59.62963104;134.9971008;141.6673889;129.4270782;84.81626129;96.76649475;11.9
119.9681702;60.48032379;135.0188141;134.0339203;129.4270782;84.81626129;96.81713104;11.9
120.2618637;59.84230423;134.9898682;135.3182831;129.4270782;84.79456329;96.78819275;11.9
119.958046;59.75115585;135.0188141;137.3538818;129.4270782;84.84519958;96.76649475;11.9
120.5555573;60.11574173;134.9898682;139.8983612;129.4560242;84.81626129;96.78819275;11.9
118.8035278;59.92332077;134.9898682;140.7707672;129.4270782;84.79456329;96.73755646;11.9
120.0593185;60.10561371;134.9898682;141.158493;129.4487915;84.79456329;96.77372742;11.9
119.6035843;59.92332077;134.9898682;138.5413055;129.4560242;84.81626129;96.73755646;11.9
120.5656815;59.81192017;134.9898682;140.1891632;129.4560242;84.765625;96.73755646;11.9
120.525177;60.16637802;135.0405121;139.5348663;129.4487915;84.765625;96.76649475;11.9
120.4238968;60.19675827;135.0405121;137.6446686;129.4487915;84.765625;96.76649475;11.9
120.2618637;60.4296875;135.0188141;140.72229;129.4270782;84.84519958;96.78819275;11.9
119.958046;59.97395706;134.9898682;142.5397797;129.4487915;84.81626129;96.83882904;11.9
119.6643524;60.29803085;135.0188141;137.8627777;129.4560242;84.81626129;96.78819275;11.9
119.8061371;59.97395706;134.9898682;138.3959045;129.4560242;84.86689758;96.78819275;11.9
119.765625;59.9942131;134.9898682;135.487915;129.4560242;84.86689758;96.81713104;11.9
120.0896988;59.97395706;134.9681702;136.8692169;129.4560242;84.84519958;96.78819275;11.9
120.1808472;59.98408508;135.0188141;139.9953003;129.4053802;84.84519958;96.80989838;11.9
119.6643524;59.75115585;134.9898682;140.8192291;129.4270782;84.84519958;96.81713104;11.9
119.411171;60.01446915;134.9898682;136.1906891;129.4560242;84.84519958;96.83882904;11.9
119.239006;60.06510544;134.9681702;135.2213593;129.4270782;84.84519958;96.81713104;11.9
119.6846085;60.39930725;135.0188141;139.7044983;129.4270782;84.84519958;96.83882904;11.9
120.1403351;59.94357681;135.0188141;141.449295;129.4487915;84.91753387;96.83882904;11.9
120.525177;60.33854294;134.9681702;135.5848541;129.4487915;84.84519958;96.81713104;11.9
119.8365173;60.12586975;134.9898682;141.2311859;129.4777222;84.86689758;96.81713104;11.9
120.4846649;59.78153992;135.0188141;136.4330139;129.5066528;84.84519958;96.78819275;11.9
119.6643524;59.68026733;135.0188141;136.8934479;129.5066528;84.81626129;96.80989838;11.9
120.0086823;60.05497742;134.9898682;137.7658386;129.4777222;84.84519958;96.81713104;11.9
120.1605911;59.9942131;135.0188141;139.1471405;129.4560242;84.86689758;96.78819275;11.9
119.5326996;59.69039536;134.9681702;137.5719757;129.4560242;84.79456329;96.81713104;11.9
120.4238968;59.69039536;134.9609375;136.9903717;129.5283508;84.84519958;96.78819275;11.9
120.2112274;59.42708206;134.9898682;138.6624756;129.5283508;84.86689758;96.76649475;11.9
119.765625;59.92332077;134.9681702;141.2554321;129.5283508;84.81626129;96.78819275;11.9
119.8466415;60.18663025;134.9681702;138.3959045;129.5066528;84.765625;96.81713104;11.9
119.7555008;60.05497742;134.9898682;146.2232361;129.4487915;84.81626129;96.78819275;11.9
120.1099548;60.34866714;135.0188141;137.5477448;129.4198456;84.79456329;96.76649475;11.9
119.8972778;59.80179214;134.9898682;135.4636841;129.4487915;84.84519958;96.78819275;11.9
120.120079;59.74103165;135.0188141;137.3296509;129.4777222;84.84519958;96.78819275;11.9
120.0795746;59.62963104;135.0188141;136.1422119;129.4994202;84.81626129;96.83882904;11.9
119.9074097;59.45746613;135.0405121;138.3474426;129.5572968;84.84519958;96.86776733;11.9
119.6744766;59.9942131;135.0188141;139.7772064;129.5789948;84.84519958;96.88946533;11.9
120.3428802;60.01446915;135.0188141;135.827179;129.6079254;84.85243225;96.79542542;11.9
119.9985504;59.62963104;134.9898682;136.4572449;129.6296234;84.84519958;96.76649475;11.9
119.6643524;60.29803085;135.0694427;139.6802673;129.5283508;84.84519958;96.76649475;11.9
119.8567734;60.16637802;135.0405121;135.802948;129.4994202;84.79456329;96.71585846;11.9
119.8263855;60.10561371;135.0188141;138.4443665;129.4560242;84.86689758;96.73755646;11.9
120.3833923;60.21701431;134.9681702;134.8820953;129.4560242;84.765625;96.73755646;11.9
120.120079;59.67013931;134.9392395;141.9824219;129.4270782;84.81626129;96.71585846;11.9
119.6035843;60.12586975;134.9681702;141.182724;129.4053802;84.79456329;96.73755646;11.9
119.958046;60.20688629;134.9681702;135.657547;129.4487915;84.79456329;96.71585846;11.9
119.9884262;59.40682983;134.9681702;138.9290314;129.3981476;84.765625;96.71585846;11.9
119.6542282;59.74103165;134.9898682;138.6382446;129.4777222;84.743927;96.73755646;11.9
119.8668976;60.03472137;134.9898682;141.182724;129.4270782;84.79456329;96.73755646;11.9
119.7352448;60.05497742;135.0405121;142.7821198;129.4560242;84.84519958;96.76649475;11.9
120.4947891;60.19675827;135.0188141;134.2277985;129.4487915;84.765625;96.73755646;11.9
119.958046;60.10561371;135.0188141;138.4443665;129.4560242;84.79456329;96.73755646;11.9
119.4921875;59.80179214;134.9898682;139.7287292;129.4270782;84.743927;96.71585846;11.9
119.4010391;59.62963104;135.0188141;134.2762604;129.4560242;84.79456329;96.71585846;11.9
119.8263855;60.16637802;135.0188141;136.0452881;129.4560242;84.79456329;96.78819275;11.9
120.1605911;60.43981552;135.0188141;139.9468384;129.4053802;84.86689758;96.78819275;11.9
120.666954;59.97395706;134.9898682;137.4265747;129.4560242;84.79456329;96.78819275;11.9
120.0896988;59.91319275;135.0188141;135.4636841;129.4487915;84.81626129;96.76649475;11.9
119.9681702;60.05497742;134.9681702;141.4008179;129.4487915;84.81626129;96.78819275;11.9
119.5428238;60.16637802;134.9681702;138.1051025;129.4560242;84.81626129;96.73755646;11.9
120.2517395;60.33854294;134.9681702;134.0096893;129.4053802;84.81626129;96.76649475;11.9
120.1909714;60.28790665;134.9898682;137.3538818;129.3981476;84.765625;96.78819275;11.9
119.7757492;60.10561371;134.9681702;135.8998871;129.4270782;84.81626129;96.76649475;11.9
119.4820633;60.0448494;134.9898682;136.5784149;129.4487915;84.81626129;96.73755646;11.9
119.8263855;60.06510544;134.9898682;132.1679688;129.4270782;84.79456329;96.73755646;11.9
119.7352448;59.51823044;134.9898682;137.8870087;129.4560242;84.79456329;96.73755646;11.9
120.2314835;59.85243225;134.9898682;140.9403992;129.4270782;84.81626129;96.73755646;11.9
119.6643524;59.91319275;135.0188141;139.1956024;129.4270782;84.84519958;96.80989838;11.9
120.5353012;60.22714233;134.9898682;140.6980591;129.4270782;84.84519958;96.81713104;11.9
120.0896988;59.69039536;135.0188141;139.8983612;129.4053802;84.79456329;96.78819275;11.9
120.0795746;60.10561371;135.0188141;135.97258;129.4270782;84.84519958;96.81713104;11.9
120.0390625;59.74103165;135.0188141;141.2796631;129.4560242;84.84519958;96.81713104;11.9
120.2314835;60.38917923;135.0188141;137.8870087;129.4777222;84.86689758;96.81713104;11.9
120.2314835;60.58159637;134.9898682;136.239151;129.4777222;84.86689758;96.78819275;11.9
119.6137161;59.86255646;135.0188141;143.5091095;129.4777222;84.79456329;96.76649475;11.9
119.0465851;60.02459335;134.9898682;140.7949982;129.4560242;84.81626129;96.78819275;11.9
120.4137726;60.10561371;134.9898682;136.8934479;129.4560242;84.81626129;96.81713104;11.9
120.0390625;60.38917923;134.9681702;136.7480469;129.4270782;84.84519958;96.83882904;11.9
119.9479141;60.12586975;134.9898682;137.9354706;129.4560242;84.81626129;96.81713104;11.9
119.9074097;59.56886673;135.0188141;142.5882568;129.4270782;84.81626129;96.81713104;11.9
119.8668976;60.21701431;134.9971008;134.7124634;129.4560242;84.89583588;96.81713104;11.9
119.9479141;59.97395706;135.0188141;137.4750366;129.5066528;84.84519958;96.83882904;11.9
120.0390625;59.79166794;134.9898682;140.6253662;129.4777222;84.89583588;96.83882904;11.9
119.5326996;60.09548569;135.0188141;137.8627777;129.4777222;84.89583588;96.88946533;11.9
119.6137161;60.10561371;135.0188141;133.1857605;129.4560242;84.89583588;96.83882904;11.9
120.0289383;60.15625;134.9971008;136.069519;129.4777222;84.92476654;96.83882904;11.9
120.7378464;59.84230423;134.9898682;134.0339203;129.5066528;84.91753387;96.83882904;11.9
120.3833923;59.91319275;134.9898682;134.4701233;129.4777222;84.92476654;96.83882904;11.9
120.332756;59.73090363;134.9898682;138.3959045;129.4560242;84.96817017;96.83882904;11.9
120.4947891;60.03472137;134.9898682;137.3296509;129.4560242;84.89583588;96.83882904;11.9
119.8668976;60.03472137;134.9898682;138.8805695;129.4487915;84.94647217;96.86776733;11.9
120.4137726;60.09548569;134.9681702;136.1422119;129.4270782;84.91753387;96.86776733;11.9
118.9048004;59.93344879;134.9971008;135.827179;129.4270782;84.92476654;96.88946533;11.9
120.7479782;60.07522964;135.0188141;137.8627777;129.4053802;84.91753387;96.88946533;11.9
119.6947327;59.90306854;135.0188141;136.360321;129.4560242;84.91753387;96.88946533;11.9
120.4542847;60.21701431;135.0115814;140.4315033;129.4560242;84.86689758;96.86776733;11.9
119.0668411;59.73090363;135.0188141;142.3459167;129.4777222;84.86689758;96.83882904;11.9
119.9985504;60.15625;134.9898682;139.1956024;129.4487915;84.81626129;96.81713104;11.9
120.6264496;60.21701431;135.0188141;136.9903717;129.4560242;84.84519958;96.81713104;11.9
120.3023758;60.18663025;135.0188141;140.7707672;129.4270782;84.84519958;96.78819275;11.9
120.6568298;60.21701431;134.9898682;136.7722778;129.4560242;84.79456329;96.81713104;11.9
120.292244;60.02459335;134.9898682;142.3701477;129.4270782;84.81626129;96.83882904;11.9
119.026329;59.84230423;134.9898682;139.2682953;129.3981476;84.83795929;96.83882904;11.9
119.8770218;59.98408508;134.9392395;134.6155243;129.3764496;84.787323;96.78819275;11.9
119.9985504;59.75115585;134.9971008;136.699585;129.4560242;84.86689758;96.83882904;11.9
120.646698;60.15625;134.9392395;136.1906891;129.4270782;84.83795929;96.6579895;11.9
120.6264496;60.0448494;134.9681702;139.5106354;129.4270782;84.787323;96.73755646;11.9
119.745369;60.15625;134.9681702;142.5882568;129.4560242;84.73668671;96.73755646;11.9
119.8567734;59.92332077;134.9898682;137.0873108;129.4560242;84.765625;96.71585846;11.9
119.9377899;59.85243225;135.0188141;135.827179;129.4270782;84.765625;96.73755646;11.9
119.5225677;60.09548569;134.9754028;140.891922;129.4560242;84.75839233;96.78819275;11.9
120.3226242;59.4473381;135.0405121;136.9903717;129.4487915;84.84519958;96.76649475;11.9
119.6035843;59.84230423;135.0405121;142.2732239;129.4560242;84.79456329;96.73755646;11.9
120.2416077;60.2676506;135.0188141;134.0096893;129.4270782;84.787323;96.73755646;11.9
120.4542847;60.17650604;135.0188141;142.9275208;129.4777222;84.81626129;96.73755646;11.9
119.9377899;59.55873871;135.0188141;137.2084808;129.5066528;84.765625;96.76649475;11.9
119.6542282;59.97395706;134.9898682;139.5833282;129.4777222;84.79456329;96.76649475;11.9
119.2997665;59.84230423;134.9898682;133.2826996;129.5572968;84.81626129;96.76649475;11.9
119.7757492;59.57899475;135.0188141;138.0081787;129.5572968;84.79456329;96.75926208;11.9
119.745369;59.84230423;134.9681702;135.827179;129.4560242;84.787323;96.76649475;11.9
120.2112274;59.81192017;134.9898682;139.2682953;129.4560242;84.81626129;96.75926208;11.9
120.5859375;60.23727036;134.9898682;139.1713715;129.4270782;84.81626129;96.78819275;11.9
119.745369;59.85243225;134.9681702;136.505722;129.4560242;84.81626129;96.76649475;11.9
119.8061371;60.15625;135.0115814;132.4587708;129.4560242;84.765625;96.76649475;11.9
120.0795746;60.09548569;135.0188141;137.2084808;129.4777222;84.787323;96.75926208;11.9
120.4137726;59.98408508;135.0188141;138.3474426;129.4270782;84.765625;96.78819275;11.9
119.6542282;59.69039536;134.9898682;140.4315033;129.4777222;84.73668671;96.76649475;11.9
119.7555008;59.50810242;135.0188141;139.6802673;129.5572968;84.765625;96.76649475;11.9
120.7074661;59.75115585;134.9681702;137.8870087;129.5066528;84.73668671;96.80989838;11.9
120.4340286;60.2676506;134.9898682;135.1971283;129.4994202;84.75839233;96.78819275;11.9
120.1605911;60.15625;134.9754028;139.3167725;129.4777222;84.73668671;96.78819275;11.9
119.6542282;60.21701431;135.0188141;139.1956024;129.5283508;84.73668671;96.80989838;11.9
120.4137726;59.92332077;135.0694427;140.1891632;129.4560242;84.73668671;96.80989838;11.9
120.1707153;59.98408508;135.0622101;141.643158;129.4777222;84.73668671;96.75926208;11.9
120.0694427;59.98408508;135.0405121;140.2133942;129.4560242;84.73668671;96.75926208;11.9
119.1579895;59.98408508;135.0115814;137.9597015;129.4270782;84.69329071;96.80989838;11.9
119.8668976;60.09548569;134.9609375;140.4799652;129.4560242;84.73668671;96.80989838;11.9
119.8668976;59.90306854;134.9898682;140.891922;129.4560242;84.73668671;96.78819275;11.9
120.5353012;59.68026733;134.9392395;137.8385468;129.4270782;84.787323;96.80989838;11.9
120.0795746;60.0448494;134.9609375;136.2876129;129.4270782;84.75839233;96.83882904;11.9
120.4137726;60.61198044;134.9609375;139.0744324;129.4270782;84.70775604;96.83882904;11.9
